source_run,id,name,description,address,city,state,zip,phone,email,website,hours,eligibility,languages,categories,accessibility,source_url,search_category,search_zip,source,processed_at,provider_name,program_name
,5e64f6fc61237a11,ST VINCENT DE PAUL OF LANE COUNTY FIRST PLACE FAMILY CENTER,"Provides a day center with laundry, showers, internet access, mail services, clothing vouchers, on-site clothing, and hygiene supplies. Assistance in obtaining identification documents.","4060 W Amazon Drive Eugene, OR 97405",W Amazon Drive Eugene,OR,97405,(541) 342-7728,,https://gethelp.211info.org/get-help/basic-needs/laundry-facilities-homeless-families/,,,,"eligibility, hours, service",,https://gethelp.211info.org/get-help/basic-needs/laundry-facilities-homeless-families/,,,agentic_reextract_v2,2026-05-03T09:57:31.223960,ST VINCENT DE PAUL OF LANE COUNTY FIRST PLACE FAMILY CENTER,
,f92074dec5e4edb7,CATHOLIC CHARITIES HOMELESS SERVICES,"Provides drop-in services including information and referral, showers, laundry facilities, a community meal, snacks, and coffee. Offers access to a phone, community voicemail, mailing address, and computers.","2740 SE Powell Boulevard #5 Portland, OR 97202",Portland,OR,97202,(971) 222-1880,,https://gethelp.211info.org/get-help/basic-needs/laundry-facilities-homeless-women/,,,,"address, eligibility, hours, phone, service",,https://gethelp.211info.org/get-help/basic-needs/laundry-facilities-homeless-women/,,,agentic_reextract_v2,2026-05-03T09:57:31.193824,CATHOLIC CHARITIES HOMELESS SERVICES,
,9ece7f762ec8bcf2,UNITY SHELTER CHAPMAN PLACE HYGIENE CENTER,"Provides showers, laundry facility, clothing, personal care supplies, hot meals four days a week, a to-go meal five days a week, assistance with applying for the Oregon Health Plan (OHP), and information to other health care assistance and social service connections. Accepts donations of paper products, towels, snacks, bottled water, juice, personal care supplies, socks, underwear, and seasonally appropriate clothing.","211 SE Chapman Place Corvallis, OR 97333",SE Chapman Place Corvallis,OR,97333,(541) 286-5121,,https://gethelp.211info.org/get-help/basic-needs/laundry-facilities/,,,,"eligibility, hours, service",,https://gethelp.211info.org/get-help/basic-needs/laundry-facilities/,,,agentic_reextract_v2,2026-05-03T09:57:31.349944,UNITY SHELTER CHAPMAN PLACE HYGIENE CENTER,
,5382d9761def72c9,SUNNYSIDE SHOWER PROJECT SUNNYSIDE METHODIST CHRUCH SHOWERS AND HYGIENE SERVICES,"Offers showers, clothing, laundry cards, toiletries, and other supplies when available. Also serves as a resource center to help people connect with services like identification, housing, detox, and more.","3520 SE Yamhill Street Portland, OR 97214",SE Yamhill Street Portland,OR,97214,(971) 202-1721,,https://gethelp.211info.org/get-help/basic-needs/laundry-vouchers/,,,,"eligibility, hours, housing, service",,https://gethelp.211info.org/get-help/basic-needs/laundry-vouchers/,,,agentic_reextract_v2,2026-05-03T09:57:31.244600,SUNNYSIDE SHOWER PROJECT SUNNYSIDE METHODIST CHRUCH SHOWERS AND HYGIENE SERVICES,
,bbaa9c307471d409,YAMHILL COMMUNITY CARE FLEXIBLE SERVICES,"Flexible Services or ""flex funds,"" are non-covered services offered in addition to the covered benefits of the Oregon Health Plan (OHP) through Coordinated Care Organizations (CCOs) to improve care delivery and overall member health and well-being. Eligibility for services is determined by the CCO. Services can include but are not limited to: -Housing support (rent assistance, rental deposit assistance [requires move-in date], utility bills, housing programs for women and children) -Temporary motel stays (For individuals being discharged from the hospital; experiencing an extreme weather event; has a set move-in date for a new home and needs a temporary place to stay before then; or actively fleeing a domestic violence situation.) -Electronics such as cellphones, computers, and other communication devices -Specific educational materials and/or classes -Family and home resources (ex. items for child health and safety, parenting programs, household appliances, climate devices) -Gym memberships and exercise classes/equipment -Health and substance use prevention support All flexible services are determined on a case-by-case basis by the CCO. HRS are NOT intended to address emergency si",,,,,(855) 722-8205,,https://gethelp.211info.org/get-help/basic-needs/mobile-devices/,,,,"address, eligibility, hours, housing, phone, program, resources, service",,https://gethelp.211info.org/get-help/basic-needs/mobile-devices/,,,agentic_reextract_v2,2026-05-03T09:57:31.217780,YAMHILL COMMUNITY CARE FLEXIBLE SERVICES,
,1533d3e154aa8da2,CASCADE AIDS PROJECT ESTHER'S PANTRY,"Provides a shopping-style food pantry, pet food, and personal care items that are available once a month. People without an HIV diagnosis may be eligible to receive a one-time food box of pantry staple items. Accepts donations of shelf-stable food, pet food, toilet paper, and personal care items.","10202 SE 32nd Avenue Suite 601 Milwaukie, OR 97222",Milwaukie,OR,97222,(503) 349-4699,,https://gethelp.211info.org/get-help/basic-needs/personal-grooming-supplies-aids-hiv/,,,,"eligibility, food, hours",,https://gethelp.211info.org/get-help/basic-needs/personal-grooming-supplies-aids-hiv/,,,agentic_reextract_v2,2026-05-03T09:57:31.178544,CASCADE AIDS PROJECT ESTHER'S PANTRY,
,863536c55550d729,ST VINCENT DE PAUL OF LANE COUNTY FIRST PLACE FAMILY CENTER,"Provides a day center with laundry, showers, internet access, mail services, clothing vouchers, on-site clothing, and hygiene supplies. Assistance in obtaining identification documents.","4060 W Amazon Drive Eugene, OR 97405",W Amazon Drive Eugene,OR,97405,(541) 342-7728,,https://gethelp.211info.org/get-help/basic-needs/personal-grooming-supplies-homeless-families/,,,,"eligibility, hours, service",,https://gethelp.211info.org/get-help/basic-needs/personal-grooming-supplies-homeless-families/,,,agentic_reextract_v2,2026-05-03T09:57:31.182499,ST VINCENT DE PAUL OF LANE COUNTY FIRST PLACE FAMILY CENTER,
,3caa0b95cf43c541,TRANSITION PROJECTS RESOURCE CENTER,"Provides assistance in accessing services and agencies to help people transition out of homelessness into stable housing. The center offers showers, laundry, haircuts, clothing, lockers, and mailing address service.","650 NW Irving Street Portland, OR 97209",NW Irving Street Portland,OR,97209,(503) 280-4700,,https://gethelp.211info.org/get-help/basic-needs/personal-grooming-supplies-homelessness-issues/,,,,"address, eligibility, hours, housing, intake, service",,https://gethelp.211info.org/get-help/basic-needs/personal-grooming-supplies-homelessness-issues/,,,agentic_reextract_v2,2026-05-03T09:57:31.192823,TRANSITION PROJECTS RESOURCE CENTER,
,394aafd4dfceebb1,PET HELP FINDER PET RESOURCES LOCATOR,"Locator for veterinary services, pet food pantry, supplies, pet services such as boarding, co-housing shelters, pet care for seniors, transportation support, and behavioral help. Locator also lists grant programs, free and discounted services, and pop-up events such as vaccine clinics.",,,,,,,https://gethelp.211info.org/get-help/basic-needs/pet-boarding-sitting-services/,,,,"eligibility, food, hours, housing, program, service, shelter, transportation",,https://gethelp.211info.org/get-help/basic-needs/pet-boarding-sitting-services/,,,agentic_reextract_v2,2026-05-03T09:57:30.956827,PET HELP FINDER PET RESOURCES LOCATOR,
,a638a9063fdefb3a,ROGUE VALLEY HUMANE SOCIETY PET RESOURCES,"Offers pet resources including trap/neuter/return (TNR) for community cats, pet food, humane education on responsible ownership and pet awareness, and lost and found pet assistance. Delivery of pet food once a month to eligible pet owners.","429 NW Scenic Drive Grants Pass, OR 97526",NW Scenic Drive Grants Pass,OR,97526,(541) 479-5154,,https://gethelp.211info.org/get-help/basic-needs/pet-care-information/,,,,"eligibility, food, hours, resources, service",,https://gethelp.211info.org/get-help/basic-needs/pet-care-information/,,,agentic_reextract_v2,2026-05-03T09:57:31.160162,ROGUE VALLEY HUMANE SOCIETY PET RESOURCES,
,1356922267300982,ROGUE VALLEY STREET DOGS PET CARE SERVICES,"Provides spay and neuter services, pet gear such as collars, harnesses, and bowls, pet food, and financial assistance for urgent veterinary care when available. Does not cover vet bills already accrued. Volunteer opportunities available and accepts donations of pet food, supplies, and gear as well as financial donations.",,,,,(541) 816-6035,,https://gethelp.211info.org/get-help/basic-needs/pet-care-supplies/,,,,"eligibility, food, hours, service",,https://gethelp.211info.org/get-help/basic-needs/pet-care-supplies/,,,agentic_reextract_v2,2026-05-03T09:57:31.177313,ROGUE VALLEY STREET DOGS PET CARE SERVICES,
,3c90931c80ba1b45,CASCADE AIDS PROJECT ESTHER'S PANTRY,"Provides a shopping-style food pantry, pet food, and personal care items that are available once a month. People without an HIV diagnosis may be eligible to receive a one-time food box of pantry staple items. Accepts donations of shelf-stable food, pet food, toilet paper, and personal care items.","10202 SE 32nd Avenue Suite 601 Milwaukie, OR 97222",Milwaukie,OR,97222,(503) 349-4699,,https://gethelp.211info.org/get-help/basic-needs/pet-food-aids-hiv/,,,,"eligibility, food, hours",,https://gethelp.211info.org/get-help/basic-needs/pet-food-aids-hiv/,,,agentic_reextract_v2,2026-05-03T09:57:28.667593,CASCADE AIDS PROJECT ESTHER'S PANTRY,
,58c3534510d0e359,FORT KENNEDY,"Provides food boxes, pet food, clothing, showers, blood pressure checks, bus passes, legal information services, and benefit and housing resources.","7600 SE Johnson Creek Boulevard Portland, OR 97206",SE Johnson Creek Boulevard Portland,OR,97206,(503) 765-2661,,https://gethelp.211info.org/get-help/basic-needs/pet-food-veteran-military-personnel-issues/,,,,"eligibility, food, hours, housing, program, resources, service",,https://gethelp.211info.org/get-help/basic-needs/pet-food-veteran-military-personnel-issues/,,,agentic_reextract_v2,2026-05-03T09:57:28.670996,FORT KENNEDY,
,2c111352fa06cc0e,ROSE HAVEN DAY CENTER,"Provides a drop-in center that assists with food, showers, laundry facilities, clothing, hygiene items, diapers, pet food, and temporary mailing addresses. Advocates are available to help connect individuals to resources and provide emotional support. Outdoor gear provided when available.","1740 NW Glisan Street Portland, OR 97209",NW Glisan Street Portland,OR,97209,(503) 248-6364,,https://gethelp.211info.org/get-help/basic-needs/pet-food-women/,,,,"address, eligibility, food, hours, resources, service, shelter",,https://gethelp.211info.org/get-help/basic-needs/pet-food-women/,,,agentic_reextract_v2,2026-05-03T09:57:28.672680,ROSE HAVEN DAY CENTER,
,db29d39cdff65de9,PET FOOD,Provides dog and cat food.,"PO Box 651 Winchester, OR 97495",Winchester,OR,97495,(541) 972-5039,,https://gethelp.211info.org/get-help/basic-needs/pet-food/,,,,"eligibility, food, hours",,https://gethelp.211info.org/get-help/basic-needs/pet-food/,,,agentic_reextract_v2,2026-05-03T09:57:28.802777,UMPQUA VALLEY HUMANE SOCIETY RESOURCE CENTER,PET FOOD
,02b82a0d48520583,THE GRIEF HOUSE GRIEF SUPPORT GATHERINGS,"Provides in-person and virtual community-led grief support events for different types of loss including the death of a loved one, job loss, pet loss, divorce or estrangement, and other life changes.","7906 N Fessenden Street Portland, OR 97203",N Fessenden Street Portland,OR,97203,,,https://gethelp.211info.org/get-help/basic-needs/pet-loss-support-groups/,,,,"eligibility, hours",,https://gethelp.211info.org/get-help/basic-needs/pet-loss-support-groups/,,,agentic_reextract_v2,2026-05-03T09:57:31.166775,THE GRIEF HOUSE GRIEF SUPPORT GATHERINGS,
,b2aa113293e9b21f,CATHOLIC CHARITIES HOMELESS SERVICES,"Provides drop-in services including information and referral, showers, laundry facilities, a community meal, snacks, and coffee. Offers access to a phone, community voicemail, mailing address, and computers.","2740 SE Powell Boulevard #5 Portland, OR 97202",Portland,OR,97202,(971) 222-1880,,https://gethelp.211info.org/get-help/basic-needs/public-internet-access-sites-homeless-women/,,,,"address, eligibility, hours, phone, service",,https://gethelp.211info.org/get-help/basic-needs/public-internet-access-sites-homeless-women/,,,agentic_reextract_v2,2026-05-03T09:57:31.111646,CATHOLIC CHARITIES HOMELESS SERVICES,
,602b19dec8256c8a,OUTSIDE IN DAY PROGRAM,"A drop in center that provides basic needs services such as meals, recreation/activities, showers, laundry, phone, mailing address, and computers. Also offers a safe space for LGBTQ youth.","1132 SW 13th Avenue Portland, OR 97205",Avenue Portland,OR,97205,(503) 535-3800,,https://gethelp.211info.org/get-help/basic-needs/public-internet-access-sites-homeless-youth/,,,,"address, eligibility, hours, phone, service",,https://gethelp.211info.org/get-help/basic-needs/public-internet-access-sites-homeless-youth/,,,agentic_reextract_v2,2026-05-03T09:57:28.816021,OUTSIDE IN DAY PROGRAM,
,1a7d3d8569343e38,WORKSOURCE OREGON,"A network of public and private partners working together for job seekers and businesses: -Provide resources to help unemployed and underemployed individuals connect with the employers that are right for them, find the jobs they are looking for, get trained for the jobs they want, and meet unemployment benefit requirements -Ensure businesses have access to a skilled, work-ready talent pool aligned with industry needs -Provide employers with resources to strengthen their workforce and grow their business -Offer job training, career development, and pre-layoff support services Locator Salem, OR 97311",,,,,(503) 772-2300,,https://gethelp.211info.org/get-help/basic-needs/public-internet-access-sites/,,,,"eligibility, hours, resources, service",,https://gethelp.211info.org/get-help/basic-needs/public-internet-access-sites/,,,agentic_reextract_v2,2026-05-03T09:57:31.157115,WORKSOURCE OREGON,
